Flavor Description,Size,Category,Net Value 6M,GP%
Aura--PB--1500ml,1500ml,Aquare,225046.98,0.5942919196998491
Aura--PB--1500ml,1500ml,Aquare,157217.76,0.5942919196998491
Aura--PB--500ml,500ml,Aquare,117349.9,0.6307348189177331
Aura--CM--1500ml,1500ml,Aura,95678539.58999996,0.6185652050008018
Aura--CM--1500ml,1500ml,Aura,90074831.21999918,0.6185652050008018
Aura--CM--500ml,500ml,Aura,82933964.11000006,0.6628907841511767
Aura--CM--500ml,500ml,Aura,77700263.09999947,0.6628907841511767
Aura--CM--330ml,330ml,Aura,35085325.25999994,0.6235769965158218
Aura--800ml,800ml,Aura,24591222.48999995,0.4635807160128759
Lotus's shape 1500 ml,1500ml,Aura,13016556.0,0.2340425531914893
Lotus's shape 600 ml,600ml,Aura,11787788.0,0.3617021276595745
Aura_BKY--500ml,500ml,Aura,5275698.6,0.6672780938045361
AuraAro--1500ml,1500ml,Aura,4421858.0,0.2684989975620661
Aura_YO--500ml,500ml,Aura,3835241.7600000016,0.3911328359488895
Aura_Delio--500ml,500ml,Aura,3552000.0,0.4162162162162162
AuraAro--600ml,600ml,Aura,3384920.0,0.3570059954549916
Aura_MK--500ml,500ml,Aura,2437099.1600000006,0.4139274335399689
Aura--CM--500ml,500ml,Aura,2245917.350000001,0.6628907841511767
AuraTascoMineral water--500ml,500ml,Aura,950076.0,0.0
Aura--CM--500ml (vending),500ml,Aura,471744.0,0.0
Aura--CM--500ml,500ml,Aura,456243.73,0.6628907841511767
Muji--500ml,500ml,Aura,452075.0,0.472
Chula--330ml,330ml,Aura,148018.5,0.5675675675675675
Boots  Natural Alkaline Mineral Water   500ml 1x12,500ml,Aura,109440.0,0.611336032388664
AuraMIYAZAKI--500ml,500ml,Aura,48206.51999999999,0.369123797372101
Aura Export 500ml,500ml,Aura,44030.85,0.0384923298096675
Aura--CM--500ml,500ml,Aura,31012.24,0.6628907841511767
Aura_YO--500ml,500ml,Aura,18537.12,0.3911328359488895
"91%Mixed Apple Carrot Lemon & DHA ,Nomi--110ml",110ml,Consumer product - Food,1088791.52,0.406494462763888
10%WhiteGrapeJuice plus Collagen--125ml,125ml,Consumer product - Food,463478.4,0.0
10%WhiteGrapeJuice plus Collagen--125ml,125ml,Consumer product - Food,88704.0,0.0
OrangeMix--180ml,180ml,Cool 40%,6507742.820000001,0.4638912535305543
Apple & Pomegranate --200ml,200ml,Cool 40%,6091259.46,0.422753323692363
RedgrapeMix(S&P)--200ml,200ml,Cool 40%,5583520.8,0.4565173542260947
ValenciaMix(S&P)--200ml,200ml,Cool 40%,3678212.34,0.3355226900154071
GrapeMix--180ml,180ml,Cool 40%,3388382.6700000004,0.5097179284503819
BerryMix--180ml,180ml,Cool 40%,3246233.559999998,0.5192068685394585
KiwiMix--180ml,180ml,Cool 40%,3010203.1300000018,0.5318423835068208
40% Orange Juice FS--180ml,180ml,Cool 40%,2403931.45,0.5151894972819759
BerryMix--1000ml,1000ml,Cool 40%,1899242.2099999976,0.2513159603668061
AppleMix--1000ml,1000ml,Cool 40%,1164804.969999999,0.2782119137482396
PurpleCarrot--180ml,180ml,Cool 40%,816678.8699999995,0.4596984413779695
KiwiMix--1000ml,1000ml,Cool 40%,235941.27,0.0
PomegranateEssence M--110ml,110ml,Essence,1904500.1999999976,0.1357893923757855
SaiNamPhueng--1000ml,1000ml,FJ 100%,31642473.07999996,0.2155395047177491
Tangerine--1000ml,1000ml,FJ 100%,30670775.35999997,0.3038303400449894
Pomegranate--1000ml,1000ml,FJ 100%,22806553.78999999,0.291236277752061
Shogun--1000ml,1000ml,FJ 100%,20990349.85,0.0733819004368409
Cranberry--1000ml_PH,1000ml,FJ 100%,20526350.18,-0.1076730246454789
Pineapple--970ml,970ml,FJ 100%,19995134.100000005,0.059130978188878
Coconut--1000ml,1000ml,FJ 100%,15407300.399999997,0.2684725385015942
Apple and Grape Juice--1000ml,1000ml,FJ 100%,13180658.479999991,0.3770872216902053
Pomegranate--200ml,200ml,FJ 100%,12210345.370000012,0.4238841133171973
Valencia--1000ml,1000ml,FJ 100%,11877013.340000004,0.1289557659079777
Tangerine--200ml,200ml,FJ 100%,11726438.58000001,0.3309231903332428
RedGrape--1000ml,1000ml,FJ 100%,10873341.080000008,0.2015527148657361
Homsuwan--970ml,970ml,FJ 100%,10439755.97,0.3171786203220092
SaiNamPhueng--200ml,200ml,FJ 100%,9985456.690000013,0.3025924953266882
SiThong--1000ml,1000ml,FJ 100%,9949152.929999998,0.1400693098320841
Apple--125ml,125ml,FJ 100%,9850579.749999998,0.3725126843311559
Cranberry--1000ml,1000ml,FJ 100%,9539845.260000013,0.1864446921314098
Mandarin--1000ml,1000ml,FJ 100%,9445485.09,0.3547260861179998
CherryBerry--1000ml,1000ml,FJ 100%,8913672.790000005,0.2452091185762671
Apple--1000ml,1000ml,FJ 100%,8584227.110000014,0.21496355462439
98% Pineapple Juice and 2% coconut water Tipco --200ml,200ml,FJ 100%,5546880.0,-0.0428351658950618
Orange Grapefruit--200ml,200ml,FJ 100%,5496581.44,-0.0034690515575821
Apple and Grape Juice--200ml,200ml,FJ 100%,5290150.320000005,0.2822465007990465
Coconut water 200ml,200ml,FJ 100%,5011746.750000001,0.6864523635586711
MedlayOrange--1000ml_PH,1000ml,FJ 100%,4940076.33,-0.1474392296477143
CoconutWater--1000ml_BR,1000ml,FJ 100%,4422181.600000001,0.1971857368110309
Coconut--320ml,320ml,FJ 100%,4168682.37,0.3687673937720309
Apple--200ml,200ml,FJ 100%,3468194.1200000006,0.1458255104952504
AppleBeetroot Carrot--1000ml,1000ml,FJ 100%,3350473.08,0.1648235933307485
Cocotiny--1000ml,1000ml,FJ 100%,3328793.7200000007,0.2684725385015941
Coconut--1000ml,1000ml,FJ 100%,3315897.9,0.2684725385015941
CoconutWaterV&FJ--1000ml,1000ml,FJ 100%,3149300.0,0.2684725385015941
RedGrape--200ml,200ml,FJ 100%,2732801.020000004,0.3270416283745349
MangoMixed--1000ml,1000ml,FJ 100%,2612179.880000001,0.1833918670695952
Shogun--200ml,200ml,FJ 100%,2550690.7200000016,0.0612790635291297
Kiwi&Grape--1000ml,1000ml,FJ 100%,2495552.650000001,0.1590876293313695
Guava--1000ml,1000ml,FJ 100%,2302763.6900000004,0.3255088514063699
Mandarin--200ml,200ml,FJ 100%,2257200.1200000024,0.3265391890051037
RedGrape--1000ml_PH,1000ml,FJ 100%,1720385.2899999998,-0.1261579724996783
Lychee with CoconutWater--1000ml,1000ml,FJ 100%,1603198.1,0.0986258959417126
ACV Pomegranate--1000ml,1000ml,FJ 100%,1423694.3900000006,-0.2781326863771922
SaiNamPhueng--1000ml Haruna,1000ml,FJ 100%,1203748.33,0.2155395047177491
VEGE & Pineapple--750ml,750ml,FJ 100%,1174366.76,0.0212323376729834
Coconut water 200ml,200ml,FJ 100%,1158036.57,0.6864523635586711
Pineapple--200ml,200ml,FJ 100%,1129986.190000001,0.0428251064370185
Shogun--500ml_KR,500ml,FJ 100%,1075571.59,0.2638515991753104
VEGE & Pom--750ml,750ml,FJ 100%,923769.38,0.1451072404763885
Coconut--1000ml,1000ml,FJ 100%,893898.73,0.2684725385015941
VEGE & Prune--750ml,750ml,FJ 100%,877316.5900000003,0.1105410599642538
Orange--125ml,125ml,FJ 100%,835493.17,0.0431515282661059
CherryBerry--200ml,200ml,FJ 100%,801875.1799999994,0.3571652154600025
Mangosteen--1000ml,1000ml,FJ 100%,664137.7800000001,0.2550608189019113
AppleBeetroot Carrot--200ml,200ml,FJ 100%,594054.03,0.0650926652644955
CoconutSS--1000ml,1000ml,FJ 100%,522571.7899999999,0.2684725385015941
SaiNamPhueng--200ml Haruna,200ml,FJ 100%,386947.67,0.3025924953266882
White Grape--125ml,125ml,FJ 100%,314383.15,0.3101762109938171
RoseDrink--1000ml,1000ml,FJ 100%,290009.52,0.1599356462505093
Coconut water 24x320ML PET,320ml,FJ 100%,235344.8,0.5930865071034247
RoseDrink--500ml,500ml,FJ 100%,187605.37,0.7911859346030446
Prune&Grape--1000ml,1000ml,FJ 100%,7361.32,0.0
Homsuwan Pineapple No.5,0,FOOD SERVICE TRADE,28750.0,0.32
Homsuwan Pineapple No.2,0,FOOD SERVICE TRADE,18500.0,0.3
Homsuwan Fresh Cut No.4,0,FOOD SERVICE TRADE,5139.2,0.5291095890410958
Homsuwan Pineapple No.4,0,FOOD SERVICE TRADE,3150.0,0.3714285714285714
VanillaGoatMilk3x8x180mlCBSmart_Online,180ml,OEM,11647135.679999998,0.6668185674428421
VanillaGoatMilk3x8x180mlCBSmart_CV,180ml,OEM,3715844.119999999,0.6668185674428421
Sweet Corn Milk--180ml,180ml,OEM - S&P,2709720.0,0.2128656917223599
Shogun--1000ml_SQ,1000ml,Squeeze,6837203.45,0.2090693740342215
SaiNamPhueng--1000ml_SQ,1000ml,Squeeze,4243999.370000005,0.1899202455402002
Valencia--1000ml_SQ,1000ml,Squeeze,3482282.67,0.2245753203917347
FujiApple--1000ml_SQ,1000ml,Squeeze,2328640.9300000016,0.4390187174467855
CherryBerry--1000ml_SQ,1000ml,Squeeze,2095186.7200000016,0.3341594404727668
Tangerine--1000ml_SQ,1000ml,Squeeze,1502522.8799999985,0.3082981991379582
Pomegranate--1000ml_SQ,1000ml,Squeeze,1481750.7599999995,0.4371645344975551
Shogun--300ml_SQ,300ml,Squeeze,263857.50000000006,0.3064763935044469
Pomegranate--300ml_SQ,300ml,Squeeze,150534.72,0.4849538965985084
FujiApple--300ml_SQ,300ml,Squeeze,139433.39999999994,0.430977879765671
Shogun--110ml,110ml,Super Kid,3917628.349999996,0.4084938532245097
RedGrape--110ml,110ml,Super Kid,3137827.0799999977,0.5549999187612911
Shogun--110ml,110ml,Super Kid,2919565.67,0.4084938532245097
Apple and Grape Juice--110ml,110ml,Super Kid,1985508.14,0.1751524471761807
Apple & Grape juice with Vitamin C--110ml.,110ml,Super Kid,1838312.78,0.3830654085462582
Mixed Vegetable & Mixed Fruit Juice with Vitamin C--110ml.,110ml,Super Kid,955983.6399999995,0.4217509468174663
VegMixed--110ml,110ml,Super Kid,293125.88,0.2775329282367604
AloeVera--1000ml,1000ml,VJ 100%,7321217.140000005,0.2354858292767249
VegMixed--1000ml_PH,1000ml,VJ 100%,6977979.289999999,0.1602106040957133
Broccoli--1000ml_PH,1000ml,VJ 100%,5474136.209999999,-0.0977737260637408
DoubleTomato--1000ml,1000ml,VJ 100%,5040360.939999998,0.1711303286633952
AloeVera--1000ml_PH,1000ml,VJ 100%,2998329.84,0.0233455639293205
Tomato--1000ml,1000ml,VJ 100%,2928609.1900000004,0.3205263932535867
Broccoli--1000ml,1000ml,VJ 100%,2651073.4200000004,-0.0620572984511051
Tipco Profiber Cherry Berry--1000ml,1000ml,VJ 100%,2051279.1800000004,0.2426915009420089
Tipco Profiber Pomergranate--1000ml,1000ml,VJ 100%,1907089.039999999,0.2807454047328392
Carrot--1000ml,1000ml,VJ 100%,1552146.6699999992,0.149162292835386
VegMixed--200ml,200ml,VJ 100%,1480285.6100000003,0.3512720746508184
Tipco Profiber Green Apple--1000ml,1000ml,VJ 100%,1236366.5800000003,0.2866437013471553
VegMixed--1000ml,1000ml,VJ 100%,1220999.25,0.0939029217920681
Broccoli--500ml,500ml,VJ 100%,942924.7,0.1914700868911356
Broccoli--200ml,200ml,VJ 100%,940321.39,-0.0418101784024491
32veggie100%--1000ml,1000ml,VJ 100%,780870.0700000008,0.32116256673653
VEGE & Broc--750ml,750ml,VJ 100%,658727.7200000001,0.1285645220013177
32veggie100%--200ml,200ml,VJ 100%,68752.15999999999,0.5054987319079054
